roi,subj,input,nzmean,nzvoxels,nzsigma
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.073450,497,0.343964
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.978523,497,0.101353
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,661.945620,497,68.618051
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.027497,497,0.106756
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.009692,497,0.106630
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.072775,497,0.343538
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.027411,497,0.106630
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,662.042860,497,68.574260
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006664,497,0.000690
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.996016,497,0.103165
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,662.042860,497,68.574260
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,661.945620,497,68.618051
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.009771,497,0.106742
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.995824,497,0.103284
LeftPutamen,11498_20160311,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.013247,497,0.343538
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.013928,497,0.343910
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.978329,497,0.101481
LeftPutamen,11498_20160311,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006663,497,0.000691
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.019915,497,0.279855
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.006940,497,0.097506
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,632.563302,497,61.318070
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.002065,497,0.099403
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.020259,497,0.099368
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.019908,497,0.279711
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.001947,497,0.099368
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,632.431893,497,61.244123
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006699,497,0.000649
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.025550,497,0.099308
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,632.431893,497,61.244123
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,632.563302,497,61.318070
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.020372,497,0.099414
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.025548,497,0.099379
LeftPutamen,11498_20181005,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.071965,497,0.279711
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.071962,497,0.279883
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.006942,497,0.097566
LeftPutamen,11498_20181005,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006699,497,0.000649
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.062844,497,0.469189
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.983928,497,0.120420
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,718.744598,497,87.952667
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.025171,497,0.140098
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.000478,497,0.140285
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.062599,497,0.469288
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.025303,497,0.140285
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,718.715026,497,87.960834
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007243,497,0.000887
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.008660,497,0.123447
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,718.715026,497,87.960834
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,718.744598,497,87.952667
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.000366,497,0.140081
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.008594,497,0.123453
LeftPutamen,11499_20160308,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.032953,497,0.469288
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.032647,497,0.469063
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.983884,497,0.120439
LeftPutamen,11499_20160308,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007243,497,0.000887
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.322093,497,0.726305
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.911219,497,0.200112
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,9873.763242,497,2169.523306
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.133186,497,0.326773
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.105353,497,0.326972
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.321981,497,0.725773
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.133276,497,0.326972
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,9874.129303,497,2168.454852
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007267,497,0.001596
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.937022,497,0.205779
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,9874.129303,497,2168.454852
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,9873.763242,497,2169.523306
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.105289,497,0.326774
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.936995,497,0.205875
LeftPutamen,11499_20191009,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.222106,497,0.725773
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.222317,497,0.726316
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.911216,497,0.200210
LeftPutamen,11499_20191009,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007267,497,0.001597
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.203074,497,0.286082
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.936860,497,0.088860
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,596.391632,497,56.625998
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.070190,497,0.102316
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.056634,497,0.102176
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.203004,497,0.285707
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.070298,497,0.102176
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,596.433241,497,56.570334
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006333,497,0.000601
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.949749,497,0.090083
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,596.433241,497,56.570334
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,596.391632,497,56.625998
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.056542,497,0.102316
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.949717,497,0.090205
LeftPutamen,11501_20160304,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.159370,497,0.285707
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.159493,497,0.286115
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.936843,497,0.088981
LeftPutamen,11501_20160304,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006333,497,0.000602
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.199564,497,0.364900
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.947364,497,0.096308
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,647.512945,497,65.830744
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.059501,497,0.105122
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.044744,497,0.105143
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.199447,497,0.364935
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.059565,497,0.105143
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,647.526944,497,65.828236
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006261,497,0.000636
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.961509,497,0.097746
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,647.526944,497,65.828236
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,647.512945,497,65.830744
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.044676,497,0.105109
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.961479,497,0.097725
LeftPutamen,11502_20160427,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.143702,497,0.364935
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.143845,497,0.364894
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.947331,497,0.096298
LeftPutamen,11502_20160427,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006261,497,0.000636
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.412113,497,0.339074
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.888590,497,0.091678
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,527.968012,497,54.461227
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.123816,497,0.108486
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.118658,497,0.108487
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.412050,497,0.339069
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.123961,497,0.108487
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,527.985840,497,54.474805
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.005880,497,0.000607
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.893315,497,0.092166
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,527.985840,497,54.474805
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,527.968012,497,54.461227
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.118537,497,0.108463
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.893273,497,0.092148
LeftPutamen,11502_20180111,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.392487,497,0.339069
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,-0.392672,497,0.339028
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.888572,497,0.091681
LeftPutamen,11502_20180111,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.005879,497,0.000606
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.179508,497,0.327189
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.047254,497,0.086184
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,668.884072,497,55.031782
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.042677,497,0.085006
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.083187,497,0.085008
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.179348,497,0.327103
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.042530,497,0.085008
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,668.800274,497,55.037796
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007157,497,0.000589
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.090710,497,0.089760
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,668.800274,497,55.037796
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,668.884072,497,55.031782
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.083329,497,0.085015
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.090745,497,0.089789
LeftPutamen,11503_20160310,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.330564,497,0.327103
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.330711,497,0.327231
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.047292,497,0.086205
LeftPutamen,11503_20160310,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007157,497,0.000589
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.156773,497,0.233600
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.955240,497,0.066797
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,648.339470,497,45.367410
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.048321,497,0.070119
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.019658,497,0.070109
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.156491,497,0.233555
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.048351,497,0.070109
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,648.371831,497,45.336880
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006561,497,0.000459
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.983045,497,0.068741
LeftPutamen,11504_20160316,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,648.371831,497,45.336880
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,648.339470,497,45.367410
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,0.019626,497,0.070122
LeftPutamen,11504_20160316,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,0.982974,497,0.068757
