roi,subj,input,nzmean,nzvoxels,nzsigma
RightPallidum,11414_20170603,r2primeMap_MNI152_T1_2009c_al,16.642826,2159,3.357112
RightPallidum,11415_20160108,r2primeMap_MNI152_T1_2009c_al,17.422369,2159,3.953454
RightPallidum,11415_20170622,r2primeMap_MNI152_T1_2009c_al,18.024702,2159,3.959386
RightPallidum,11419_20151203,r2primeMap_MNI152_T1_2009c_al,21.182297,2159,5.358409
RightPallidum,11419_20170526,r2primeMap_MNI152_T1_2009c_al,19.803931,2159,5.498860
RightPallidum,11421_20151104,r2primeMap_MNI152_T1_2009c_al,18.134033,2159,3.044898
RightPallidum,11421_20170428,r2primeMap_MNI152_T1_2009c_al,20.155417,2159,3.156504
RightPallidum,11425_20160215,r2primeMap_MNI152_T1_2009c_al,15.118563,2159,2.470455
RightPallidum,11425_20171127,r2primeMap_MNI152_T1_2009c_al,14.297556,2159,2.554558
RightPallidum,11426_20151112,r2primeMap_MNI152_T1_2009c_al,19.391773,2159,4.883642
RightPallidum,11426_20170504,r2primeMap_MNI152_T1_2009c_al,19.709321,2159,5.509176
RightPallidum,11429_20150918,r2primeMap_MNI152_T1_2009c_al,15.584683,2159,3.541154
RightPallidum,11429_20170406,r2primeMap_MNI152_T1_2009c_al,16.382402,2159,3.009814
RightPallidum,11431_20151009,r2primeMap_MNI152_T1_2009c_al,23.281507,2159,8.732578
RightPallidum,11431_20170323,r2primeMap_MNI152_T1_2009c_al,26.166009,2159,8.296650
RightPallidum,11434_20160601,r2primeMap_MNI152_T1_2009c_al,19.555058,2159,3.700215
RightPallidum,11439_20151008,r2primeMap_MNI152_T1_2009c_al,16.570042,2159,2.466833
RightPallidum,11441_20151028,r2primeMap_MNI152_T1_2009c_al,19.932018,2159,5.236434
RightPallidum,11441_20170420,r2primeMap_MNI152_T1_2009c_al,19.006338,2159,4.047478
RightPallidum,11443_20170518,r2primeMap_MNI152_T1_2009c_al,20.289533,2159,3.361598
RightPallidum,11444_20151204,r2primeMap_MNI152_T1_2009c_al,17.237685,2159,4.006432
RightPallidum,11444_20170615,r2primeMap_MNI152_T1_2009c_al,17.699110,2159,3.558692
RightPallidum,11445_20151113,r2primeMap_MNI152_T1_2009c_al,18.293811,2159,3.622173
RightPallidum,11445_20170609,r2primeMap_MNI152_T1_2009c_al,18.428638,2159,4.114115
RightPallidum,11447_20151120,r2primeMap_MNI152_T1_2009c_al,15.696048,2159,2.315158
RightPallidum,11447_20170525,r2primeMap_MNI152_T1_2009c_al,15.328545,2159,2.594711
RightPallidum,11448_20151119,r2primeMap_MNI152_T1_2009c_al,18.775735,2159,4.252064
RightPallidum,11448_20170512,r2primeMap_MNI152_T1_2009c_al,18.564408,2159,4.029393
RightPallidum,11449_20170608,r2primeMap_MNI152_T1_2009c_al,18.816560,2159,4.331651
RightPallidum,11451_20160127,r2primeMap_MNI152_T1_2009c_al,18.255627,2159,3.311754
RightPallidum,11451_20170728,r2primeMap_MNI152_T1_2009c_al,17.871091,2159,3.043360
RightPallidum,11452_20151217,r2primeMap_MNI152_T1_2009c_al,16.945411,2159,2.797862
RightPallidum,11452_20170915,r2primeMap_MNI152_T1_2009c_al,15.536958,2159,2.691001
RightPallidum,11453_20151120,r2primeMap_MNI152_T1_2009c_al,18.294722,2159,3.855969
RightPallidum,11455_20160111,r2primeMap_MNI152_T1_2009c_al,19.962392,2159,4.651600
RightPallidum,11455_20170615,r2primeMap_MNI152_T1_2009c_al,20.691236,2159,5.461363
RightPallidum,11457_20151216,r2primeMap_MNI152_T1_2009c_al,18.723600,2159,4.366375
RightPallidum,11457_20170616,r2primeMap_MNI152_T1_2009c_al,19.842815,2159,4.145441
RightPallidum,11458_20151202,r2primeMap_MNI152_T1_2009c_al,21.502733,2159,4.259569
RightPallidum,11458_20170804,r2primeMap_MNI152_T1_2009c_al,26.166187,2159,6.522595
RightPallidum,11459_20160121,r2primeMap_MNI152_T1_2009c_al,16.708356,2159,2.891839
RightPallidum,11460_20160114,r2primeMap_MNI152_T1_2009c_al,18.850046,2159,3.694561
RightPallidum,11460_20170707,r2primeMap_MNI152_T1_2009c_al,20.341750,2159,3.904649
RightPallidum,11461_20151218,r2primeMap_MNI152_T1_2009c_al,15.491807,2159,3.057445
RightPallidum,11463_20170713,r2primeMap_MNI152_T1_2009c_al,19.015357,2159,3.653752
RightPallidum,11465_20160106,r2primeMap_MNI152_T1_2009c_al,18.927250,2159,4.711714
RightPallidum,11465_20170810,r2primeMap_MNI152_T1_2009c_al,19.298591,2159,4.241067
RightPallidum,11469_20151219,r2primeMap_MNI152_T1_2009c_al,15.435758,2159,2.845931
RightPallidum,11469_20170621,r2primeMap_MNI152_T1_2009c_al,16.866986,2159,3.328267
RightPallidum,11470_20151222,r2primeMap_MNI152_T1_2009c_al,28.932421,2159,7.679683
RightPallidum,11471_20151230,r2primeMap_MNI152_T1_2009c_al,15.854220,2159,2.844264
RightPallidum,11472_20160120,r2primeMap_MNI152_T1_2009c_al,16.984542,2159,3.448208
RightPallidum,11472_20170706,r2primeMap_MNI152_T1_2009c_al,17.229650,2159,3.299565
RightPallidum,11474_20151229,r2primeMap_MNI152_T1_2009c_al,13.846150,2159,3.752496
RightPallidum,11475_20160129,r2primeMap_MNI152_T1_2009c_al,22.925763,2159,8.459903
RightPallidum,11475_20170630,r2primeMap_MNI152_T1_2009c_al,23.616845,2159,5.955893
RightPallidum,11480_20160203,r2primeMap_MNI152_T1_2009c_al,15.560975,2159,3.412915
RightPallidum,11480_20170720,r2primeMap_MNI152_T1_2009c_al,16.779372,2159,3.751912
RightPallidum,11481_20160128,r2primeMap_MNI152_T1_2009c_al,18.081160,2159,4.132917
RightPallidum,11481_20170714,r2primeMap_MNI152_T1_2009c_al,17.712487,2159,4.042156
RightPallidum,11482_20160205,r2primeMap_MNI152_T1_2009c_al,20.460121,2159,4.013948
RightPallidum,11482_20170921,r2primeMap_MNI152_T1_2009c_al,20.665731,2159,5.412473
RightPallidum,11484_20160130,r2primeMap_MNI152_T1_2009c_al,16.203439,2159,3.207647
RightPallidum,11484_20171202,r2primeMap_MNI152_T1_2009c_al,17.371559,2159,3.774370
RightPallidum,11486_20170901,r2primeMap_MNI152_T1_2009c_al,17.520712,2159,3.869930
RightPallidum,11487_20160204,r2primeMap_MNI152_T1_2009c_al,17.424022,2159,3.411746
RightPallidum,11487_20170811,r2primeMap_MNI152_T1_2009c_al,18.005955,2159,3.511231
RightPallidum,11488_20160226,r2primeMap_MNI152_T1_2009c_al,15.876547,2159,3.396553
RightPallidum,11489_20160212,r2primeMap_MNI152_T1_2009c_al,14.697841,2159,3.129026
RightPallidum,11490_20160217,r2primeMap_MNI152_T1_2009c_al,18.040253,2159,5.189328
RightPallidum,11492_20160406,r2primeMap_MNI152_T1_2009c_al,17.614040,2159,5.141940
RightPallidum,11492_20170928,r2primeMap_MNI152_T1_2009c_al,18.593178,2159,5.754220
RightPallidum,11495_20160303,r2primeMap_MNI152_T1_2009c_al,16.945757,2159,3.619555
RightPallidum,11495_20170817,r2primeMap_MNI152_T1_2009c_al,17.725405,2159,3.172354
RightPallidum,11496_20160408,r2primeMap_MNI152_T1_2009c_al,16.057455,2159,2.964747
RightPallidum,11496_20170929,r2primeMap_MNI152_T1_2009c_al,16.669212,2159,2.705484
RightPallidum,11497_20160415,r2primeMap_MNI152_T1_2009c_al,17.451798,2159,3.025155
RightPallidum,11497_20171221,r2primeMap_MNI152_T1_2009c_al,17.335480,2159,3.875666
RightPallidum,11498_20160311,r2primeMap_MNI152_T1_2009c_al,19.161600,2159,5.362716
RightPallidum,11499_20160308,r2primeMap_MNI152_T1_2009c_al,15.328537,2159,4.603267
RightPallidum,11501_20160304,r2primeMap_MNI152_T1_2009c_al,17.930854,2159,4.053973
RightPallidum,11502_20160427,r2primeMap_MNI152_T1_2009c_al,19.109887,2159,5.411739
RightPallidum,11502_20180111,r2primeMap_MNI152_T1_2009c_al,17.992259,2159,4.389095
RightPallidum,11503_20160310,r2primeMap_MNI152_T1_2009c_al,17.028193,2159,3.301866
RightPallidum,11504_20160316,r2primeMap_MNI152_T1_2009c_al,15.734322,2159,2.867734
RightPallidum,11504_20170831,r2primeMap_MNI152_T1_2009c_al,16.650744,2159,2.892097
RightPallidum,11506_20160309,r2primeMap_MNI152_T1_2009c_al,17.821765,2159,2.941313
RightPallidum,11506_20170908,r2primeMap_MNI152_T1_2009c_al,14.943671,2159,3.317240
RightPallidum,11507_20160413,r2primeMap_MNI152_T1_2009c_al,20.183031,2159,5.004883
RightPallidum,11507_20171208,r2primeMap_MNI152_T1_2009c_al,21.240811,2159,5.647605
RightPallidum,11508_20160513,r2primeMap_MNI152_T1_2009c_al,19.184038,2159,6.107447
RightPallidum,11508_20171214,r2primeMap_MNI152_T1_2009c_al,16.140161,2159,3.473837
RightPallidum,11509_20160319,r2primeMap_MNI152_T1_2009c_al,17.449811,2159,3.035168
RightPallidum,11509_20171009,r2primeMap_MNI152_T1_2009c_al,17.798390,2159,4.131817
RightPallidum,11510_20160312,r2primeMap_MNI152_T1_2009c_al,16.428792,2159,3.413447
RightPallidum,11512_20160331,r2primeMap_MNI152_T1_2009c_al,18.344113,2159,3.475417
RightPallidum,11512_20170928,r2primeMap_MNI152_T1_2009c_al,17.977887,2159,2.889265
RightPallidum,11513_20160421,r2primeMap_MNI152_T1_2009c_al,16.726249,2159,2.760966
RightPallidum,11513_20171019,r2primeMap_MNI152_T1_2009c_al,17.660290,2159,2.844837
RightPallidum,11514_20160321,r2primeMap_MNI152_T1_2009c_al,14.710900,2159,5.184143
RightPallidum,11514_20170920,r2primeMap_MNI152_T1_2009c_al,14.854633,2159,3.701513
RightPallidum,11515_20160314,r2primeMap_MNI152_T1_2009c_al,18.685964,2159,4.605128
RightPallidum,11515_20171018,r2primeMap_MNI152_T1_2009c_al,20.166278,2159,4.517343
RightPallidum,11516_20160526,r2primeMap_MNI152_T1_2009c_al,18.820344,2159,5.065725
RightPallidum,11516_20171207,r2primeMap_MNI152_T1_2009c_al,19.622590,2159,4.401668
RightPallidum,11517_20160330,r2primeMap_MNI152_T1_2009c_al,18.493438,2159,4.644510
RightPallidum,11518_20160325,r2primeMap_MNI152_T1_2009c_al,17.701404,2159,4.451736
RightPallidum,11518_20171115,r2primeMap_MNI152_T1_2009c_al,20.531023,2159,5.135111
RightPallidum,11519_20160317,r2primeMap_MNI152_T1_2009c_al,16.246231,2159,2.750139
RightPallidum,11520_20160414,r2primeMap_MNI152_T1_2009c_al,17.710634,2159,4.299641
RightPallidum,11521_20160322,r2primeMap_MNI152_T1_2009c_al,15.432868,2159,3.337444
RightPallidum,11522_20160401,r2primeMap_MNI152_T1_2009c_al,18.037747,2159,4.077440
RightPallidum,11524_20160422,r2primeMap_MNI152_T1_2009c_al,21.786056,2159,4.576905
RightPallidum,11529_20160511,r2primeMap_MNI152_T1_2009c_al,18.273535,2159,5.014674
RightPallidum,11529_20180104,r2primeMap_MNI152_T1_2009c_al,18.646196,2159,5.188973
RightPallidum,11531_20160505,r2primeMap_MNI152_T1_2009c_al,20.037220,2159,3.686953
RightPallidum,11531_20180104,r2primeMap_MNI152_T1_2009c_al,22.149108,2159,4.654725
RightPallidum,11533_20160428,r2primeMap_MNI152_T1_2009c_al,16.553577,2159,5.110888
RightPallidum,11535_20171110,r2primeMap_MNI152_T1_2009c_al,17.644257,2159,3.106541
RightPallidum,11536_20160525,r2primeMap_MNI152_T1_2009c_al,14.658209,2159,2.070420
RightPallidum,11536_20180102,r2primeMap_MNI152_T1_2009c_al,15.423408,2159,3.359019
RightPallidum,11537_20160518,r2primeMap_MNI152_T1_2009c_al,22.174250,2159,6.005304
RightPallidum,11537_20171102,r2primeMap_MNI152_T1_2009c_al,23.578419,2159,7.202097
RightPallidum,11538_20160512,r2primeMap_MNI152_T1_2009c_al,16.612363,2159,3.789859
RightPallidum,11541_20160509,r2primeMap_MNI152_T1_2009c_al,16.796686,2159,2.990598
RightPallidum,11541_20171129,r2primeMap_MNI152_T1_2009c_al,18.152212,2159,3.501574
RightPallidum,11542_20160527,r2primeMap_MNI152_T1_2009c_al,21.515654,2159,5.255499
RightPallidum,11542_20171117,r2primeMap_MNI152_T1_2009c_al,19.526304,2159,4.409909
RightPallidum,11543_20160507,r2primeMap_MNI152_T1_2009c_al,17.799624,2159,3.436266
RightPallidum,11544_20160513,r2primeMap_MNI152_T1_2009c_al,17.056904,2159,5.790354
RightPallidum,11546_20160524,r2primeMap_MNI152_T1_2009c_al,16.757406,2159,3.608211
RightPallidum,11547_20160603,r2primeMap_MNI152_T1_2009c_al,18.962392,2159,3.752315
RightPallidum,11547_20171201,r2primeMap_MNI152_T1_2009c_al,17.880533,2159,4.381821
RightPallidum,11549_20160606,r2primeMap_MNI152_T1_2009c_al,15.146468,2159,3.359419
RightPallidum,11550_20160617,r2primeMap_MNI152_T1_2009c_al,22.590946,2159,5.178131
RightPallidum,11550_20171214,r2primeMap_MNI152_T1_2009c_al,21.840411,2159,4.175593
RightPallidum,11551_20160615,r2primeMap_MNI152_T1_2009c_al,17.536470,2159,4.302336
RightPallidum,11551_20180111,r2primeMap_MNI152_T1_2009c_al,18.934298,2159,4.788996
RightPallidum,11554_20160629,r2primeMap_MNI152_T1_2009c_al,14.534408,2159,3.541385
RightPallidum,11555_20160701,r2primeMap_MNI152_T1_2009c_al,12.888040,2159,2.739239
RightPallidum,11557_20160709,r2primeMap_MNI152_T1_2009c_al,14.650778,2159,2.133903
RightPallidum,11558_20160708,r2primeMap_MNI152_T1_2009c_al,14.652557,2116,7.049569
RightPallidum,11560_20160712,r2primeMap_MNI152_T1_2009c_al,16.947943,2159,3.057574
RightPallidum,11561_20160715,r2primeMap_MNI152_T1_2009c_al,13.423929,2159,3.405163
RightPallidum,11562_20160725,r2primeMap_MNI152_T1_2009c_al,13.978037,2159,3.232327
RightPallidum,11564_20160720,r2primeMap_MNI152_T1_2009c_al,16.422130,2159,3.298398
RightPallidum,11565_20160726,r2primeMap_MNI152_T1_2009c_al,14.812994,2159,3.511176
RightPallidum,11568_20160810,r2primeMap_MNI152_T1_2009c_al,17.728098,2159,3.435525
RightPallidum,11570_20160812,r2primeMap_MNI152_T1_2009c_al,17.631969,2159,3.895413
RightPallidum,11571_20160826,r2primeMap_MNI152_T1_2009c_al,19.637170,2159,4.786810
RightPallidum,11573_20160902,r2primeMap_MNI152_T1_2009c_al,15.151634,2159,4.318593
RightPallidum,11574_20160901,r2primeMap_MNI152_T1_2009c_al,9.461987,2144,4.037876
RightPallidum,11575_20160908,r2primeMap_MNI152_T1_2009c_al,16.244461,2159,2.931701
RightPallidum,11576_20160930,r2primeMap_MNI152_T1_2009c_al,20.170715,2159,5.122769
RightPallidum,11577_20160910,r2primeMap_MNI152_T1_2009c_al,12.717896,2159,5.711900
RightPallidum,11579_20161014,r2primeMap_MNI152_T1_2009c_al,14.451879,2159,4.030932
RightPallidum,11581_20161115,r2primeMap_MNI152_T1_2009c_al,15.886151,2159,2.661139
RightPallidum,11582_20161205,r2primeMap_MNI152_T1_2009c_al,16.091266,2159,2.678187
RightPallidum,11589_20170203,r2primeMap_MNI152_T1_2009c_al,18.619300,2159,4.117887
RightPallidum,11592_20170126,r2primeMap_MNI152_T1_2009c_al,18.867574,2159,4.922551
RightPallidum,11595_20170124,r2primeMap_MNI152_T1_2009c_al,15.975402,2159,3.156844
RightPallidum,11599_20170309,r2primeMap_MNI152_T1_2009c_al,16.006059,2159,2.883558
RightPallidum,11600_20170220,r2primeMap_MNI152_T1_2009c_al,16.514041,2159,3.633768
RightPallidum,11603_20170325,r2primeMap_MNI152_T1_2009c_al,15.799648,2159,2.601284
RightPallidum,11605_20170410,r2primeMap_MNI152_T1_2009c_al,15.409021,2159,2.939757
RightPallidum,11609_20170506,r2primeMap_MNI152_T1_2009c_al,17.982039,2159,3.296261
RightPallidum,11611_20170517,r2primeMap_MNI152_T1_2009c_al,16.354228,2159,4.607678
RightPallidum,11616_20170807,r2primeMap_MNI152_T1_2009c_al,16.366038,2159,4.193440
RightAccumbens,10843_20151109,r2primeMap_MNI152_T1_2009c_al,8.462887,519,1.882785
RightAccumbens,10843_20170605,r2primeMap_MNI152_T1_2009c_al,14.758154,519,2.821431
RightAccumbens,10880_20160607,r2primeMap_MNI152_T1_2009c_al,10.609940,519,3.359665
RightAccumbens,10880_20171228,r2primeMap_MNI152_T1_2009c_al,9.341036,519,1.723526
RightAccumbens,10985_20160328,r2primeMap_MNI152_T1_2009c_al,2.744830,341,2.163025
RightAccumbens,10997_20160206,r2primeMap_MNI152_T1_2009c_al,8.140019,518,3.918030
RightAccumbens,10997_20170807,r2primeMap_MNI152_T1_2009c_al,9.914599,519,2.287086
RightAccumbens,11048_20160526,r2primeMap_MNI152_T1_2009c_al,11.351166,519,1.710782
RightAccumbens,11048_20171215,r2primeMap_MNI152_T1_2009c_al,12.637286,519,2.961914
RightAccumbens,11228_20160212,r2primeMap_MNI152_T1_2009c_al,14.015612,519,1.763843
RightAccumbens,11228_20170803,r2primeMap_MNI152_T1_2009c_al,14.871818,519,3.085437
RightAccumbens,11248_20160211,r2primeMap_MNI152_T1_2009c_al,14.991140,519,1.949838
RightAccumbens,11248_20170803,r2primeMap_MNI152_T1_2009c_al,18.675961,519,2.337412
RightAccumbens,11270_20160729,r2primeMap_MNI152_T1_2009c_al,17.874672,516,4.211130
RightAccumbens,11272_20151209,r2primeMap_MNI152_T1_2009c_al,13.257936,519,2.134502
RightAccumbens,11275_20160519,r2primeMap_MNI152_T1_2009c_al,15.332730,519,2.432623
RightAccumbens,11275_20171116,r2primeMap_MNI152_T1_2009c_al,15.847710,519,3.241438
RightAccumbens,11289_20151105,r2primeMap_MNI152_T1_2009c_al,16.241470,519,2.464662
RightAccumbens,11289_20170427,r2primeMap_MNI152_T1_2009c_al,13.553631,519,3.036766
RightAccumbens,11299_20151210,r2primeMap_MNI152_T1_2009c_al,10.612661,519,1.793581
RightAccumbens,11299_20171103,r2primeMap_MNI152_T1_2009c_al,19.481975,517,3.305624
RightAccumbens,11314_20170303,r2primeMap_MNI152_T1_2009c_al,12.125567,519,1.540592
RightAccumbens,11338_20160416,r2primeMap_MNI152_T1_2009c_al,8.433468,519,2.072479
RightAccumbens,11338_20171118,r2primeMap_MNI152_T1_2009c_al,11.266945,519,1.875645
RightAccumbens,11346_20160201,r2primeMap_MNI152_T1_2009c_al,11.754253,519,2.692470
RightAccumbens,11370_20160311,r2primeMap_MNI152_T1_2009c_al,22.449186,517,3.185795
RightAccumbens,11389_20160104,r2primeMap_MNI152_T1_2009c_al,14.393916,519,2.033147
RightAccumbens,11389_20170626,r2primeMap_MNI152_T1_2009c_al,14.398864,519,2.075351
RightAccumbens,11393_20160407,r2primeMap_MNI152_T1_2009c_al,13.497319,519,2.663783
RightAccumbens,11393_20170914,r2primeMap_MNI152_T1_2009c_al,12.279897,519,1.801045
RightAccumbens,11394_20151014,r2primeMap_MNI152_T1_2009c_al,10.177208,513,1.886561
RightAccumbens,11394_20170505,r2primeMap_MNI152_T1_2009c_al,10.992782,519,1.839375
RightAccumbens,11395_20160305,r2primeMap_MNI152_T1_2009c_al,14.556619,519,3.788969
RightAccumbens,11395_20171021,r2primeMap_MNI152_T1_2009c_al,20.280799,519,5.856398
RightAccumbens,11403_20151106,r2primeMap_MNI152_T1_2009c_al,13.363400,511,3.384060
RightAccumbens,11403_20170421,r2primeMap_MNI152_T1_2009c_al,15.661905,513,1.995430
RightAccumbens,11405_20151211,r2primeMap_MNI152_T1_2009c_al,8.997416,519,1.943324
RightAccumbens,11405_20170622,r2primeMap_MNI152_T1_2009c_al,13.907779,519,2.133814
RightAccumbens,11409_20151016,r2primeMap_MNI152_T1_2009c_al,11.099927,519,1.962839
RightAccumbens,11409_20170525,r2primeMap_MNI152_T1_2009c_al,10.435098,519,1.796869
RightAccumbens,11411_20160115,r2primeMap_MNI152_T1_2009c_al,21.700970,519,4.857490
RightAccumbens,11411_20170818,r2primeMap_MNI152_T1_2009c_al,18.715036,519,3.454570
RightAccumbens,11414_20151107,r2primeMap_MNI152_T1_2009c_al,15.779286,506,3.971045
RightAccumbens,11414_20170603,r2primeMap_MNI152_T1_2009c_al,18.539276,518,4.453253
RightAccumbens,11415_20160108,r2primeMap_MNI152_T1_2009c_al,12.735437,519,2.261030
RightAccumbens,11415_20170622,r2primeMap_MNI152_T1_2009c_al,12.533862,519,1.766599
RightAccumbens,11419_20151203,r2primeMap_MNI152_T1_2009c_al,8.342598,519,2.614440
RightAccumbens,11419_20170526,r2primeMap_MNI152_T1_2009c_al,13.683597,519,2.139057
RightAccumbens,11421_20151104,r2primeMap_MNI152_T1_2009c_al,19.067586,519,2.544483
RightAccumbens,11421_20170428,r2primeMap_MNI152_T1_2009c_al,15.352844,518,1.613530
RightAccumbens,11425_20160215,r2primeMap_MNI152_T1_2009c_al,12.517959,519,1.367619
RightAccumbens,11425_20171127,r2primeMap_MNI152_T1_2009c_al,12.506497,519,1.260788
RightAccumbens,11426_20151112,r2primeMap_MNI152_T1_2009c_al,8.808950,519,2.333496
RightAccumbens,11426_20170504,r2primeMap_MNI152_T1_2009c_al,9.133915,519,2.486693
RightAccumbens,11429_20150918,r2primeMap_MNI152_T1_2009c_al,12.745989,519,1.567367
RightAccumbens,11429_20170406,r2primeMap_MNI152_T1_2009c_al,13.612508,519,1.778727
RightAccumbens,11431_20151009,r2primeMap_MNI152_T1_2009c_al,20.352582,516,8.129672
RightAccumbens,11431_20170323,r2primeMap_MNI152_T1_2009c_al,13.808481,517,2.267014
RightAccumbens,11434_20160601,r2primeMap_MNI152_T1_2009c_al,8.499092,519,2.029458
RightAccumbens,11439_20151008,r2primeMap_MNI152_T1_2009c_al,13.123061,519,2.344378
RightAccumbens,11441_20151028,r2primeMap_MNI152_T1_2009c_al,13.877791,519,3.501765
RightAccumbens,11441_20170420,r2primeMap_MNI152_T1_2009c_al,13.978251,519,1.787174
RightAccumbens,11443_20170518,r2primeMap_MNI152_T1_2009c_al,10.836488,519,2.249787
RightAccumbens,11444_20151204,r2primeMap_MNI152_T1_2009c_al,15.476725,518,2.770775
RightAccumbens,11444_20170615,r2primeMap_MNI152_T1_2009c_al,19.063373,513,2.339991
RightAccumbens,11445_20151113,r2primeMap_MNI152_T1_2009c_al,9.196872,519,2.109900
RightAccumbens,11445_20170609,r2primeMap_MNI152_T1_2009c_al,12.678173,518,1.835494
RightAccumbens,11447_20151120,r2primeMap_MNI152_T1_2009c_al,11.352973,519,1.860017
RightAccumbens,11447_20170525,r2primeMap_MNI152_T1_2009c_al,13.570650,519,1.793749
RightAccumbens,11448_20151119,r2primeMap_MNI152_T1_2009c_al,15.377556,519,1.336098
RightAccumbens,11448_20170512,r2primeMap_MNI152_T1_2009c_al,14.673465,519,1.571787
RightAccumbens,11449_20170608,r2primeMap_MNI152_T1_2009c_al,12.757992,519,2.176069
RightAccumbens,11451_20160127,r2primeMap_MNI152_T1_2009c_al,10.381042,519,2.240850
RightAccumbens,11451_20170728,r2primeMap_MNI152_T1_2009c_al,10.321007,519,1.497172
RightAccumbens,11452_20151217,r2primeMap_MNI152_T1_2009c_al,13.879153,519,2.190957
RightAccumbens,11452_20170915,r2primeMap_MNI152_T1_2009c_al,13.444916,519,1.628874
RightAccumbens,11453_20151120,r2primeMap_MNI152_T1_2009c_al,10.702920,513,1.538457
RightAccumbens,11455_20160111,r2primeMap_MNI152_T1_2009c_al,14.674560,511,1.690773
RightAccumbens,11455_20170615,r2primeMap_MNI152_T1_2009c_al,12.849411,511,1.923070
RightAccumbens,11457_20151216,r2primeMap_MNI152_T1_2009c_al,8.070726,519,1.895182
RightAccumbens,11457_20170616,r2primeMap_MNI152_T1_2009c_al,8.793211,519,1.744211
RightAccumbens,11458_20151202,r2primeMap_MNI152_T1_2009c_al,26.607407,519,6.714537
RightAccumbens,11458_20170804,r2primeMap_MNI152_T1_2009c_al,36.960005,519,10.089858
RightAccumbens,11459_20160121,r2primeMap_MNI152_T1_2009c_al,13.281734,518,1.957437
RightAccumbens,11460_20160114,r2primeMap_MNI152_T1_2009c_al,9.048083,518,1.974468
RightAccumbens,11460_20170707,r2primeMap_MNI152_T1_2009c_al,9.930518,516,2.022426
RightAccumbens,11461_20151218,r2primeMap_MNI152_T1_2009c_al,10.425692,519,1.430420
RightAccumbens,11463_20170713,r2primeMap_MNI152_T1_2009c_al,14.968456,519,1.612460
RightAccumbens,11465_20160106,r2primeMap_MNI152_T1_2009c_al,7.299224,515,1.890676
RightAccumbens,11465_20170810,r2primeMap_MNI152_T1_2009c_al,9.815873,517,2.353336
RightAccumbens,11469_20151219,r2primeMap_MNI152_T1_2009c_al,6.721615,519,1.456958
RightAccumbens,11469_20170621,r2primeMap_MNI152_T1_2009c_al,9.558739,519,1.751138
RightAccumbens,11470_20151222,r2primeMap_MNI152_T1_2009c_al,10.517474,516,5.998039
RightAccumbens,11471_20151230,r2primeMap_MNI152_T1_2009c_al,14.699226,517,1.873536
RightAccumbens,11472_20160120,r2primeMap_MNI152_T1_2009c_al,16.610362,519,1.915619
RightAccumbens,11472_20170706,r2primeMap_MNI152_T1_2009c_al,14.482609,519,1.788930
RightAccumbens,11474_20151229,r2primeMap_MNI152_T1_2009c_al,11.416187,519,1.783983
RightAccumbens,11475_20160129,r2primeMap_MNI152_T1_2009c_al,13.123427,517,4.009273
RightAccumbens,11475_20170630,r2primeMap_MNI152_T1_2009c_al,15.204471,518,4.255440
RightAccumbens,11480_20160203,r2primeMap_MNI152_T1_2009c_al,9.448630,518,1.802746
RightAccumbens,11480_20170720,r2primeMap_MNI152_T1_2009c_al,14.238034,519,2.470030
RightAccumbens,11481_20160128,r2primeMap_MNI152_T1_2009c_al,22.211452,519,3.976052
RightAccumbens,11481_20170714,r2primeMap_MNI152_T1_2009c_al,20.809034,519,3.413578
RightAccumbens,11482_20160205,r2primeMap_MNI152_T1_2009c_al,17.199897,519,2.381201
RightAccumbens,11482_20170921,r2primeMap_MNI152_T1_2009c_al,13.995170,519,3.050851
RightAccumbens,11484_20160130,r2primeMap_MNI152_T1_2009c_al,10.496292,519,1.652882
RightAccumbens,11484_20171202,r2primeMap_MNI152_T1_2009c_al,13.034756,518,1.603808
RightAccumbens,11486_20170901,r2primeMap_MNI152_T1_2009c_al,7.881482,517,1.760539
RightAccumbens,11487_20160204,r2primeMap_MNI152_T1_2009c_al,14.681376,519,2.382055
RightAccumbens,11487_20170811,r2primeMap_MNI152_T1_2009c_al,13.696677,519,1.927739
RightAccumbens,11488_20160226,r2primeMap_MNI152_T1_2009c_al,11.414677,519,1.811424
RightAccumbens,11489_20160212,r2primeMap_MNI152_T1_2009c_al,12.122954,519,3.137190
RightAccumbens,11490_20160217,r2primeMap_MNI152_T1_2009c_al,13.205384,519,1.586551
RightAccumbens,11492_20160406,r2primeMap_MNI152_T1_2009c_al,13.062197,517,2.041895
RightAccumbens,11492_20170928,r2primeMap_MNI152_T1_2009c_al,12.726859,519,1.913858
RightAccumbens,11495_20160303,r2primeMap_MNI152_T1_2009c_al,9.249921,517,1.975130
RightAccumbens,11495_20170817,r2primeMap_MNI152_T1_2009c_al,10.796031,519,1.520187
RightAccumbens,11496_20160408,r2primeMap_MNI152_T1_2009c_al,9.694462,519,1.639924
RightAccumbens,11496_20170929,r2primeMap_MNI152_T1_2009c_al,10.716815,519,2.163266
RightAccumbens,11497_20160415,r2primeMap_MNI152_T1_2009c_al,14.976135,519,1.526657
RightAccumbens,11497_20171221,r2primeMap_MNI152_T1_2009c_al,12.386867,519,2.206637
RightAccumbens,11498_20160311,r2primeMap_MNI152_T1_2009c_al,16.392475,518,1.865367
RightAccumbens,11499_20160308,r2primeMap_MNI152_T1_2009c_al,11.571714,517,1.944273
